"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56"
"result.146",0.986970550539517,-0.0803791027201119,1.55899403562175,0.297259720613484,0.624641194296195,0.240066298249814,0.00451327871355374,0.223988918646695,0.555171518168475,0.328664194212625,-0.0579171354200081,0.0242962708660693,-0.0404461096859807,0.266158661434356,0.106612346078334,0.0968456856554896,-0.416480917966865,-0.098005488373634,0.3150325832002,0.778242206750497,-0.363475764549962,0.430470963786874,0.256719781881803,0.208021968601911,0.392069970298756,0.227558658858815,0.961262710616254,0.919305240813038,0.692151263769661,0.118231570644031,0.145208194219008,0.0464604898113402,0.0632783196000753,-0.145695981633875,0.184191947955396,-0.416586428314412,0.214760026961974,-0.562005361847001,0.2182692101612,0.396288570997997,0.594312480028339,0.400552307944142,0.175930941064729,0.211366422864077,-0.063687449659265,0.116392103489391,0.183092646458537,0.440371034278483,0.66951432411564,0.477990184120449,0.671811385788676,0.469683113422114,0.336895594953207,0.677174287854706,0.437745242893925,0.282309278702951
"result.147",1.11492897373694,-0.0423866708525048,1.83347245478914,0.30968842560451,0.616967556365046,0.249138518414509,0.12841021334208,0.185565025470113,0.373407126590416,0.466270457503595,0.00851435581861231,0.0327433714084423,-0.0989150986552801,0.268426367239305,-0.103205646535043,0.117205711367332,-0.270935891779972,-0.189145733331171,0.214664187786519,0.751949753560501,0.0135971026897213,0.24889987920042,-0.0689660371399925,0.0329667571005467,0.547342669360045,0.235749152274709,0.936898123914678,0.926069079223524,0.738629294143891,0.0775837990606169,0.172572478124961,0.141552819664125,0.264012951962194,-0.149065977003217,0.136091949810506,-0.402309770629006,0.494299770221134,-0.337590128856365,0.149906189478068,0.271964715264953,0.345777794335981,0.222102283473973,0.0807218797821544,0.15024381758495,-0.0829687332012501,0.0789191906046659,0.20172055660788,0.339031645794802,0.78841114825546,0.596447161424571,0.506310743861295,0.572431361122827,0.278941849760667,0.464781034229271,0.502439347082855,0.272985811785742
"result.148",0.412193338672018,0.0207548032510964,1.06734593171969,0.31541301960939,0.716673062613312,0.20718077012916,0.0813162993519077,0.220533699465628,0.327240437452694,0.429324815652357,0.0118913193333224,0.0359497505466086,0.0728977148858307,0.286315453393807,-0.171090956548119,0.143552294074713,-0.386062910775714,-0.200569917217601,0.00505279129557312,0.848489082045439,-0.0577118190533326,-0.169068291851192,-0.102824028897016,0.0159189484926256,0.482628375602616,0.285938855031753,0.884558792707313,0.942606587875801,0.766813866772803,0.0957163748841152,0.213445346274633,0.0674474523036183,0.380034690106,-0.251123605866139,0.239451021893899,-0.45262540422121,0.292271903475616,-0.347459252786864,0.179527509142417,0.344208694932381,1.02522034863917,0.837148647977948,0.143715682496586,0.466719778279098,-0.0427886993076593,0.119492616532435,0.229691349893617,0.44147501679742,0.950119083243152,0.586326660819799,0.82080565839853,0.618095471349947,0.288596561542417,1.12299847432421,0.49629681061725,0.32091168230085
"result.149",0.34596345021736,-0.00881332943971285,1.03000680289945,0.272719615040722,0.585176264993272,0.352997323870702,0.114960250621282,0.232489676846461,0.47381587686617,0.264422519483698,0.000270481025143265,-0.00877811918551907,0.00815108549822893,0.308017455964576,-0.0637893682104072,-0.164491726603481,-0.292846364278644,-0.231751466259245,0.300319451357509,0.808254835619452,-0.00737168021251252,-0.181082172021161,-0.207465390510767,0.0712452686374864,0.386884221835786,0.223325022282385,0.948104389197276,0.913320827477754,0.770857022379447,0.0753456843125296,0.233769801961236,0.0587041720006354,0.402394137412446,-0.259596183055414,0.0460346945526081,-0.153411050536574,0.468450458726103,-0.323546341255261,0.251589125695337,0.240975476244597,0.687671443085343,0.57300998165023,0.0658122447460131,0.358693121970739,-0.085237700180926,0.111992813208339,0.19846586835303,0.47672069016952,0.766118592171142,0.762293315987364,0.737595194821035,0.807993464966147,0.398700952400453,0.831689692084572,0.449373025439383,0.350967859657556
"result.150",0.673638373593197,0.0293910783860597,1.32938580602118,0.435339690024554,0.535959392154313,0.320124370342337,0.0781083187196434,0.260543556632195,0.348651097230499,0.481594538532186,-0.124492560359045,-0.0216815032630085,0.0268800904901566,0.151174892576478,-0.090760194040276,-0.0322176556263574,-0.386735353936384,-0.0501777537329689,0.169489626215049,0.833375127279174,-0.262349702454614,0.146870145198015,0.167743289737904,-0.093025566391452,0.547911133142302,0.257932529523353,1.00613132505955,0.908606775108026,0.64977567708599,0.0905311081917898,0.241139132019079,0.0322011101204831,0.117521371475832,-0.164449129576568,0.0938372903788541,-0.357272312532087,0.539343081621118,-0.35158476924594,0.214076131050456,0.308537335466274,0.663742122921947,0.481555479548162,0.113181554701898,0.0782956604158504,-0.09599752646478,0.100850079773206,0.218614565058265,0.514157254998859,0.900173880923251,0.573199674899554,0.689173245462043,0.652244817047906,0.235344192480644,0.531686143787103,0.530254720902355,0.336569801727101
"result.151",1.00436475851,-0.18057973253345,1.72368440587916,0.331932720493482,0.458427992170043,0.118190740573199,-0.0410066483405826,0.20592770335549,0.483705374177922,0.277206181775967,-0.0159107481520997,0.0147380219236487,-0.0516275537974389,0.238189791056308,0.320561207008959,-0.00797744134686716,-0.376858818327691,-0.152251551804196,0.300415140349102,0.942481821835169,0.0538225792325421,0.0107721699314171,-0.263511537348511,-0.0363011691017239,0.586563021130995,0.241018829690454,0.988691922639486,0.91286422943462,0.732715182939664,0.111133089252992,0.212457651177356,0.0805473449931451,0.266872415511282,-0.19986746072566,0.0820923792540254,-0.44812002771971,0.361587901465692,-0.410204135800813,0.255613109811054,0.260516298945843,0.979451873979665,0.779496320182695,0.0357964648593655,0.197284769962371,-0.0641251062836568,0.104395484132433,0.234210552989217,0.513332581029237,0.952419807567607,0.566077695409769,0.65591676603457,0.433589661272019,0.351769676030289,0.474019638493023,0.497038357698067,0.31967447628575
"result.152",1.60415588885944,-0.0905471027302184,2.29695444219616,0.448002081196116,0.575783352613587,0.21517600559222,-0.0892254977887029,0.154302369385155,0.270676289768909,0.530931691621222,-0.0776363446330295,0.00127264855671616,0.0573936145991784,0.199128629429633,-0.227261450111024,-0.175582762897533,-0.407000130990692,-0.275287019681278,0.321026029891264,0.607549738301765,-0.108790326551295,0.0769840273725393,-0.0638818188348129,0.0435229043508847,0.614866833064851,0.209282858500851,0.970790465191598,0.861229656239767,0.718965546943016,0.080424840880677,0.245109799130148,0.0569418328772285,0.305531150158307,-0.170226821561859,0.0290785277042681,-0.38061367133499,0.593588503005768,-0.299675735417066,0.187479736677071,0.317733855282225,0.794116630561445,0.763749170939583,0.16819557538294,0.208159679735308,-0.0764642422053985,0.0966159419712607,0.231870398331188,0.421830243767778,0.859373599611546,0.51695091073155,0.643917962691316,0.580360880536515,0.198797942956317,0.680525241216459,0.481589215862352,0.296628376514184
"result.153",1.51952839305934,0.037629833575647,2.15133925705429,0.178911946882314,0.558160078947063,0.1694463060353,0.0450633945306813,0.10979863593229,0.407572471590164,0.415691148331297,-0.114851181112901,0.0018921168516277,-0.0470398037479513,0.271349562559501,-0.0719683304468615,-0.00820389452307144,-0.186037177364603,-0.342335826976316,0.309989662818508,0.559633028255389,-0.0247399742096428,0.0927412902602182,-0.103747061062306,0.138053101758673,0.54789022423265,0.262884485827212,0.961205173410487,0.997900111528376,0.769867805664128,0.143020722313888,0.089739157697293,0.0759582781227405,0.267631053989947,-0.164556936131194,0.0804190461829114,-0.281276556943714,0.524781810174015,-0.243466931106791,0.234280152286404,0.242393594172422,0.30099748154407,0.110309941931701,0.078333375934299,0.247352083395941,-0.0847644609943517,0.13806051561669,0.158688227276168,0.278570533877239,0.717310650499089,0.574291543765107,0.518499865693475,0.682509495352124,0.225478442188653,0.727393267974221,0.556378640375922,0.400285855515214
"result.154",0.46697171067679,0.0279478371537847,1.09146387247582,0.217529583935892,0.798602530527738,0.285064381312531,0.141516934330516,0.240016625233333,0.406760219478441,0.335357152964161,-0.0756620976267995,0.00684469250863551,0.0734534802400922,0.215406907425177,-0.0559152260517816,-0.13582197722459,-0.562500963622003,-0.233238264596296,0.36607031527127,0.743235395699786,0.206745153439491,0.195583818628768,-0.120392135832655,-0.00316586353815843,0.57969985186799,0.226686905316074,0.896199891951775,0.88861773766906,0.727682504066921,0.0911162506184261,0.138227136698555,0.00252157089320177,0.375707991698605,-0.175204154116298,-0.0728731289676389,-0.288532020674763,0.287147131851148,-0.274756536959522,0.140610486528839,0.231151502615375,0.52066079350374,0.41462837609492,0.0687481000942717,0.48448756926548,-0.107241733737339,0.137931318426733,0.136553256193308,0.297696983280442,0.74872265028096,0.487769240084929,0.919655154327859,0.731805541682781,0.317317566460204,0.985555092352908,0.419400531258189,0.285536802090316
"result.155",0.971711100784881,0.031872506721166,1.77888562094957,0.413144619560977,0.791770679065434,0.198903162374259,-0.0680033821647843,0.265169611665367,0.366080917819208,0.470319400545806,-0.089882874217505,0.00607439887560602,-0.00929060226332738,0.113844534645353,-0.254032922406306,0.0959691286881711,-0.305519406359082,-0.105643907467848,0.0564397329955663,0.750572964732489,-0.0307095769638574,-0.140636054877,-0.111292741729154,0.0484308656580663,0.574099175541266,0.359970145360547,0.854959820184303,0.852349997042939,0.701254985547188,0.125192921322895,0.282320525465003,-0.0471792046404063,0.306553458183346,-0.0844194454794876,0.266766831348308,-0.30341132640186,0.556246747277983,-0.382521085495885,0.197100576311773,0.385611095017284,0.700714264101753,0.693587647337182,0.203005680578435,0.318628939181249,-0.0742994629079835,0.166882659093664,0.338410525096548,0.406537659734664,0.757466320090452,0.461795056881404,0.746544040285599,0.50291996767108,0.18748731371422,0.978617435952141,0.483860120153966,0.332247019829098
"result.156",0.818217572448757,-0.105147372319277,1.63389736980417,0.337722729117202,0.536992138339355,0.290592894078595,-0.0053638639419045,0.329435059971205,0.265305436887761,0.519253911866748,-0.0613620862102722,0.0733306474012599,0.0374067721399467,0.214113065128782,0.159183262676132,0.132640947817836,-0.212379979786612,-0.301749783832901,0.368345440436059,0.907071997247916,-0.0637447635276796,-0.0714909462652348,-0.163319705241799,-0.0847671400763057,0.583581103143886,0.165907998275042,1.10080303579607,0.902380572755587,0.678680623692655,0.0672440104738937,0.232038939954781,0.172061882130733,0.38726749005722,-0.151243315234189,-0.031126439488606,-0.496656138362586,0.614582063309743,-0.545832396332841,0.223479829234793,0.194323667586642,0.605336588453092,0.495185744251263,0.107629884291829,0.124438926344367,-0.0767492378434648,0.0603311521914401,0.236689912918688,0.363445644961797,0.7424525317719,0.471407548224415,0.615337879747447,0.57471699041345,0.24989945498427,0.454277225872021,0.505799999139889,0.388457444126863
"result.157",0.783993324110375,-0.176960646312966,1.65134696432642,0.540625482474348,0.430957273752771,0.261192038499346,-0.0813145676980523,0.299001827793507,0.369537780517262,0.649479782246075,-0.0931480855216948,-0.0169782990696802,0.000522495692276284,0.16112423405788,-0.173191004960666,0.132823428931962,-0.372915384105917,-0.235296514904876,0.022444570934431,0.633864218500972,-0.129052258930446,0.0715633351425914,0.0561788573065809,-0.0271160314995558,0.534262052624206,0.232855644660052,1.11277236249476,0.891595061749661,0.660002189971606,0.0839351077471059,0.211818997374406,-0.00480490766312085,0.185154479896843,-0.150213516961553,0.250546549757915,-0.485648746254897,0.488685227450188,-0.332683230840005,0.289092912150218,0.356777815929387,0.444900755806698,0.302870470339112,0.217772066809754,-0.0386003733423109,-0.0356713984575723,0.0553270076765712,0.221890539796671,0.438124794681921,0.594400031037774,0.503339295004507,0.465948978043918,0.313103253678788,0.141960930597502,0.41554323661561,0.442568522000762,0.256350497970306
"result.158",0.570242250193863,-0.114625171117625,1.15613840937963,0.197966248767991,0.604345658043952,0.268722558528943,0.0889088883841794,0.206024811649291,0.339504392364753,0.543994614012742,-0.0813883854580955,-0.0343893123454864,0.0303973852714284,0.217704451887869,0.283519724260385,0.110733418417156,-0.195419988534734,-0.208595849904888,0.295425870301913,0.791739202549189,-0.169450939544215,0.192964243077528,0.101175001419525,0.0412871135232263,0.727231958714324,0.179515500073877,0.999810738587867,0.885581821355274,0.69460509237184,0.0870557305128668,0.160739844861767,0.0821385873568949,0.278025261691345,-0.118353222244927,0.0310838322791899,-0.290008062926575,0.486676936926045,-0.299590237403167,0.237171434693356,0.194048629758493,0.471374184513493,0.362583525318332,0.0669934496227781,0.0882222323968733,-0.0684926541184688,0.0883761887765482,0.169583153774145,0.301905749323927,0.786088497282115,0.661364569661274,0.719175433263877,0.699431483451546,0.218713655339936,0.492861235446126,0.423196629747628,0.220985653509055
"result.159",0.962288009012371,-0.0697397440369315,1.52075982156413,0.225486606545346,0.472425193261007,0.174462667172467,-0.111158338050924,0.113230027907118,0.366177823893645,0.374505575849833,0.0360486191259556,0.0162619168315884,-0.021471975101991,0.255560176500201,-0.0712310504531105,0.281811630480342,-0.423995545513315,-0.133446258225755,0.0895133538467913,0.93484154179927,-0.239085520559658,0.0749021491510714,0.0416826031864495,0.113602385489253,0.425755818181513,0.256568437273917,0.980555056361018,0.922291757206146,0.717816302156198,0.0910618416145483,0.221580862021039,0.192301642208041,0.178365558598748,-0.197379434753371,0.0116746785723731,-0.684172216661791,0.457690773474664,-0.532318695479395,0.167517672385546,0.273069837386389,0.699272549859346,0.643005980298768,0.100480753891995,0.324681037714869,-0.105205657457992,0.114256121971366,0.236334590276027,0.353823603665244,0.705039125612514,0.491365957440798,0.796290612082447,0.685647866338609,0.44271221302041,0.726722650770699,0.480366905411797,0.331339521086983
"result.160",0.543775745627533,-0.102093684295782,1.19667996574975,0.302907824638287,0.64120751687536,0.296794601803806,0.141184882916446,0.266456119472569,0.390666384511114,0.373279468324665,-0.078905551197864,-0.00170382552688904,0.0352695143482698,0.323776440456889,-0.00105668046389207,0.144331009399973,-0.370716479226436,-0.250121622720565,0.16616796637076,0.785512514362567,-0.194859291029832,0.112952018323738,0.0876724791503494,0.149655860625403,0.383444093415668,0.253247475603069,0.948250528149759,0.952364648787606,0.714171236524873,0.0942251183989981,0.153939179519426,0.079888833519359,0.342950777492154,-0.173438051417839,0.186536768521945,-0.449314512444943,0.369772809643582,-0.352656902270538,0.232392825819229,0.261246693071603,0.659835175475592,0.486998171698731,0.0950397485663354,0.335649706119329,-0.057892233947542,0.108697311753097,0.154152347018712,0.351645773454035,0.698621974110304,0.662882932580194,0.734019577321765,0.68370026251955,0.301374891281549,0.814385420528949,0.504562365663869,0.254003708278172
"result.161",0.952270341446075,-0.14801926948406,1.63383096283337,0.299987321289618,0.450966260513837,0.138591143547431,-0.13426814158218,0.27209564497675,0.351808381208928,0.356127421346946,-0.0407410979847092,-0.0665094953838067,0.0373657780524646,0.343922126805447,0.0957367476209348,0.0627457358694601,-0.244608803735546,-0.240536154718933,0.233564194826112,0.878101224662241,-0.264526031160769,0.0405089911732621,0.042712998575117,-0.00582421559648467,0.456619583704319,0.21960449256614,1.08658399645278,1.08720866052892,0.867022713862413,0.0690627321202255,0.0998849659427386,0.0248358962941585,0.268885457880231,-0.207742527956362,0.135020159974373,-0.36053409746432,0.34148949233238,-0.300219824034701,0.233654524455173,0.22977341715714,0.660953923009019,0.436249281635148,0.0592141903278695,0.135990444997737,-0.0208323766617376,0.0558088847606567,0.0909839507631943,0.296293808655014,0.664512549962168,0.476781325422236,0.408538247540718,0.479536938808282,0.296459058085095,0.408908368149811,0.587186445822501,0.393689760110737
"result.162",0.238238492861501,-0.0174586833329809,0.757850303297433,0.125598797661878,0.523537046691085,0.195745580683253,-0.0834249884618491,0.202290129846348,0.305873354423899,0.515593491708072,-0.104112461174479,0.00391469066638508,0.0249015269797699,0.295920199699321,0.0203448996143718,-0.298901712787486,-0.122892420473859,-0.296710497500091,0.666107318490074,0.760089582311782,-0.0766887282447035,0.0806966913252722,-0.0943817722859125,-0.00313167813342049,0.596966767272287,0.173839830217724,1.05149611739947,1.01990441956794,0.801060791903596,0.0921416093596824,0.22160862478791,0.0212284246797531,0.3902544250954,-0.0665453437254216,0.167511937272645,-0.228510639084469,0.77870574852981,-0.350943736276781,0.265865555530667,0.27542634984503,0.634074592456737,0.446619829308674,0.0931435136448435,0.166579852541627,-0.0383223918203963,0.0846378817437962,0.227206737223914,0.389003286815759,0.731805621523947,0.592421665167911,0.877611050242186,0.532930250253498,0.190613161564618,0.482338652809868,0.477011201336982,0.345814973547433
"result.163",1.20057375479778,-0.0347668924214223,1.83140825526476,0.219806320041641,0.637802181251064,0.240092906030041,0.0580451744382927,0.290786262043687,0.369426893132413,0.495568026891234,-0.10532091889076,-0.0407680805373491,0.00936805936915499,0.135142031205319,-0.12459913194083,-0.00777036316884179,-0.237033975825351,-0.257134780655784,0.000129356930552414,0.78351199437851,-0.11379794617736,-0.0497751831231773,-0.113900624101295,-0.0756818382024787,0.388690531943684,0.290173635253769,0.969277115767639,1.00138672931311,0.774913474299373,0.0924641480690359,0.0957390264047348,-0.0691413804784402,0.210334882255944,-0.149212051953442,0.0742629330089416,-0.347721702040474,0.493840670716399,-0.268160726942263,0.255747362188951,0.233026763503312,0.482269188361296,0.28332413082696,0.0720906355188016,0.224764800028479,-0.0583576116940164,0.101306982591151,0.107005450689083,0.3065122380696,0.464887528391503,0.550794330065891,0.521020919021894,0.576605516464177,0.168010221290786,0.708538714626985,0.581990736072774,0.310617186656915
"result.164",0.670790861363349,-0.0274903304417968,1.23127351052935,0.195909097810844,0.422009925926887,0.260220065567059,0.0278418442277782,0.290529040474672,0.428061699406414,0.443155319465737,-0.0344708324662171,0.00719075787637089,-0.108384139980176,0.215220305055766,0.0318959854691534,0.0702868213908922,-0.413146186694753,-0.115978637388384,-0.0120525637979623,0.913358978429537,-0.0182294036803667,-0.130746289138685,-0.229541903915593,0.00397959405089524,0.433541686674017,0.274993251518101,1.0716431958569,1.03284234898894,0.773446970706839,0.0931286782195243,0.231944179297879,0.112857047395899,0.392780549862578,-0.255431686794277,0.158664737651565,-0.49196024601738,0.397259957744519,-0.357409553577179,0.250036336271008,0.396271718065503,0.729799487896772,0.554080140247862,0.132488042791611,0.129673342443264,-0.0357335144327736,0.0884671051890575,0.245737138214266,0.446910715390175,0.659098451614863,0.533746163058516,0.629218021587895,0.459652340795551,0.271237327625869,0.41315784738986,0.551673856983449,0.31415249194848
"result.165",1.18420622072826,-0.0198398457595171,2.08576937673707,0.515839239084488,0.535403027018816,0.259097750349389,0.109830541231847,0.24310574610126,0.365175263674579,0.402356064019811,-0.102646671905577,0.0379134645411365,0.0637649317718442,0.251004121941043,0.00289316841321599,0.207878837170799,-0.412075024826044,-0.123856055250639,0.149301969451174,1.14334547437699,-0.0644682997023294,-0.120765776793656,-0.135091296700288,0.0236329643310169,0.745136600373073,0.237584601063933,0.938416945055985,0.821822688500606,0.601097222228386,0.142013418827497,0.263176401142097,0.114393679083903,0.385692672908206,-0.216657703083892,0.0244955796339871,-0.494012500265067,0.526081806215396,-0.41151954325426,0.255127169321818,0.255000526499179,0.530562114057361,0.46464941804036,0.123476662991616,0.179571378199683,-0.0950515232524644,0.169350702024679,0.331177276881734,0.406267470132625,1.00869490964046,0.655993279830575,0.881336069010502,0.677854474086495,0.247467687548151,0.607057056684414,0.543793683465743,0.405224584073683
"result.166",0.542165416198871,-0.0953280614539873,1.08748654790158,0.231492185954089,0.7361828284639,0.216159647831707,-0.0103673624706094,0.207032159035348,0.40710929994699,0.406579079812458,-0.0534068489478963,0.033192064223422,0.0824535593716998,0.276997441607645,0.142788584589704,-0.21589195865362,-0.452723071129545,-0.361698504415604,0.242180137145418,0.628691095579138,-0.0392798488617461,0.104427475065862,0.0510656492817712,0.20223602234616,0.319316280626247,0.208716238333742,0.981303086977534,0.981206779683429,0.794537858904805,0.0840178837942172,0.243985804722323,0.105737994959256,0.40740536783015,-0.108989203630107,0.357569296144536,-0.218824246617716,0.233849503902668,-0.31799225519036,0.194091360241684,0.313034938985602,0.491837192971074,0.33142175685272,0.159403871046026,0.188730797194651,-0.0652546426445755,0.0855652473980844,0.224549988546947,0.500950408825324,0.404043418831451,0.483372095196367,0.644057365657082,0.501532593477679,0.296963088860798,0.733445224290619,0.604496493933149,0.326935925750706
"result.167",0.725382998525702,-0.0974814692779236,1.31963601628202,0.213903614720202,0.725871930396185,0.177378218821501,0.0255197318563503,0.271869371138415,0.358848323658837,0.448474596065709,-0.0793229797497899,0.012725207438399,-0.000380579170878803,0.317048151820377,0.0749677890019085,0.109513304887395,-0.333541856210713,-0.237240278083334,0.141576964076402,0.933199581041213,-0.238686602336083,-0.163747431597785,0.00307014196154219,-0.0204027838057303,0.595421029904437,0.278157129044107,0.907258463632431,0.927027764052448,0.764209815246454,0.0712101577146039,0.204852452059188,0.0905575754566854,0.480650452725754,-0.217732005247966,0.207552230414917,-0.42364148277854,0.31356074723932,-0.271259314567366,0.21826160814222,0.285060922816397,0.729364447476016,0.600554630683464,0.114748678720959,0.23015520387227,-0.046703709584387,0.077282236956178,0.213821694385955,0.392246009734421,0.784764066986682,0.409902786945453,0.652972683431436,0.432396746005624,0.251362155774461,0.581014651394888,0.499612745913519,0.357724688765627
"result.168",0.877178365023734,0.0334789470275239,1.41343682613116,0.156885063095267,0.745120029251309,0.143267339604736,-0.019396048052842,0.258241649473231,0.424369517452913,0.36704898750782,-0.0567256975227264,-0.0063459005818308,-0.0776865820432489,0.264836626299371,-0.0537466526459083,0.158088205718606,-0.234538318932925,-0.0719185632785727,0.134448594842989,0.891016683233028,-0.220294096265994,0.160993564972182,-0.00754848594594267,-0.00645537993270904,0.287255865146225,0.317910523272097,0.919914082338647,0.974306538143675,0.79898881545059,0.0997518408057668,0.165398195945362,0.176204037655906,0.179299575040802,-0.213039327985017,0.197627752322479,-0.289214805456493,0.394654667596836,-0.416690577770165,0.193515857898957,0.248637832842431,0.369206442901843,0.286589725355351,0.122908997687903,0.354444736553897,-0.0566093115198937,0.115750062835047,0.171168895112544,0.288073067353832,0.716040126266472,0.503974662457943,0.508257024444844,0.492259701734759,0.276646802251882,0.908480681759913,0.533637034503828,0.372700226978671
"result.169",0.928968547503893,-0.0254764870350999,1.50027023819866,0.316364829495139,0.657370565409007,0.15859449814497,0.00400464505262555,0.15452473255859,0.434765572270415,0.3001847788346,-0.0664568144481647,-0.0458629945853881,-0.0699176761528886,0.308776674490212,-0.0982003928370266,0.257715695244275,-0.494701603702887,-0.138267606081275,0.175855248180517,0.728543842601478,-0.371833973213782,-0.0097993036742729,0.103706714347158,0.0129450977259974,0.431046136358895,0.310802856332796,0.899905079303756,0.935019656506809,0.737229557883686,0.0937259567690744,0.191079957127612,0.212254382602496,0.341608446132275,-0.226227181462028,0.181808888611295,-0.488275018977621,0.385725536321684,-0.271212254881077,0.203339954008377,0.292364946086731,0.876690217573154,0.74026158154128,0.100243811475354,0.478801237979079,-0.0619288058270179,0.100706009203987,0.196814584628868,0.431646808681677,0.873895236367881,0.467693764632882,0.732321730403629,0.571804735024384,0.352336227205822,1.02924280250851,0.50439059115987,0.30040224671964
"result.170",0.450764946515768,0.0273737266402414,0.950958341919742,0.204573542146791,0.710979464234433,0.213412468898463,0.0286108334442061,0.16617591497106,0.333347292379699,0.430588580759094,0.0257515839027935,0.0315849912262624,-0.0165059024729775,0.272540530936861,-0.207067044060786,0.0077692492581394,-0.289419494582598,-0.380804262501967,0.203343284136488,0.648884076734965,-0.11308625519162,-0.0162574441462856,-0.00232559370452983,0.109104069828341,0.439595021640316,0.262090707961278,0.88977927165465,0.945925174137004,0.807109624824112,0.079500830297933,0.247087373380919,0.0915960264661445,0.269757553351269,-0.203575321100568,0.0192336227146683,-0.4843960808772,0.484171125694313,-0.187468487496544,0.228645031996102,0.31586875156333,0.591215231005582,0.556737603851764,0.140325433637943,0.37751179638538,-0.0417079471964797,0.0954484263762778,0.24570354716032,0.3851537081534,0.631287385469343,0.672465606591506,0.7666873259261,0.521530776451211,0.286455878115404,0.892387354304637,0.575346100448602,0.379626635206716
"result.171",0.217782039294078,-0.0864691417301089,0.955360832929542,0.2458062557214,0.547552183583589,0.300003781288814,0.0129460378178877,0.39201885227699,0.400095966531504,0.363103126469411,0.00671473098499984,0.0791032374736671,0.0575074900180141,0.296771273607159,0.0752785775854247,0.138587537822065,-0.300964645033144,-0.22956400492793,0.287960449709624,0.933432735518091,-0.090708334894851,0.0828765862734741,-0.0160389452712774,0.165292884299264,0.454477015307978,0.206250058045316,1.03425723653229,0.977937353460805,0.729435811400224,0.0705243732263056,0.248953982282663,0.0887227957775603,0.37375592600338,-0.129015014190038,-0.0434365310316955,-0.585761810689798,0.466093701544298,-0.349340989524918,0.26185999251174,0.193267475914995,0.689869151822953,0.561749957468105,0.0868594744488035,0.135034641813781,-0.0461659774615773,0.0750439853116425,0.234177197901584,0.432457050537231,0.763879892368864,0.710665014707107,0.699798113486685,0.510302541508085,0.254052858298736,0.456522005586331,0.464893827071365,0.293903211218962
"result.172",0.848035076352105,0.0610408995061417,1.58513499793682,0.357921446438923,0.682152148536411,0.292791413763085,0.163685011952883,0.201083933987325,0.404119680879451,0.449634406283182,-0.134669570120615,0.0313322175244058,-0.0152899621067103,0.203260001955815,0.0795202135216052,0.19802850838535,-0.419192475882778,-0.137761958939102,0.207440751735362,0.66741823985758,-0.127819236471273,0.28577290254252,0.0496417826595117,-0.0810335918286198,0.611004210376196,0.235863354557033,0.896328239732072,0.850283283425103,0.684327971088981,0.0958599595260257,0.195582382998658,0.0466068128837937,0.134744489592278,-0.131795745440988,0.0601195332679084,-0.480935971401934,0.328152716773768,-0.237353918302991,0.180648073877257,0.334380062097553,0.569036170792158,0.421295593229488,0.138907557305765,0.202323069614121,-0.089417135106842,0.117644241842443,0.215323992751415,0.415262045569942,1.16988630161037,0.593997997898947,0.524931477980436,0.627324753480748,0.27281813921385,0.561080608505753,0.429084900799737,0.312322076364054
"result.173",0.536683340409461,-0.119916673022747,1.23716173325949,0.406011416658869,0.589014217252091,0.332981751964209,0.0370242416150675,0.30919211415208,0.43333504834451,0.439633226706068,-0.0282454782523504,0.0890519498887294,-0.0119387136811836,0.216493738349926,0.012018768576087,-0.00661351546414448,-0.316917659882243,-0.272333120738366,0.125692867777055,0.609983627175426,-0.0651541548530012,0.071100424348686,0.00177556666819562,0.0707556525947032,0.262888250801455,0.277062689678882,1.0140860535837,0.992404239477,0.723629920258361,0.103026115397658,0.198447062355865,0.0496852205500406,0.2418933396165,-0.139335077859981,0.188367872322676,-0.317966426935243,0.33656815206346,-0.175140922025721,0.20461457037407,0.404982844918763,0.676922458179102,0.510978411665096,0.145540086905023,0.191923671105808,-0.0365763851628167,0.0942981686376342,0.19317723777833,0.458705089921331,0.558823155365113,0.666815394068613,0.606084191556205,0.503500948349563,0.322139189857772,0.606406576471288,0.405259138614264,0.213000334780102
"result.174",0.357179871892064,0.0629988105420101,0.996155402731375,0.18078473524703,0.701361719774308,0.224486695586155,-0.0237092781087425,0.25352658165668,0.437621427738934,0.426308854398237,-0.013795144912159,0.0528004790923243,0.0411462372859377,0.278073593527979,0.0853307022121823,-0.0802966148911416,-0.272090999813518,-0.220196547125425,0.356832244951167,0.614668658486265,-0.0806640276963008,0.07234995877936,-0.0241192503660015,0.114110662828258,0.381181834351375,0.206535569999861,1.0060594058654,0.984416462321776,0.742118308913447,0.0882917148143184,0.217483114013573,0.0633902742764643,0.168240066100028,-0.154833690275222,0.24590250947273,-0.22457578784223,0.372464525284514,-0.31528790728949,0.230897418372025,0.270148071781541,0.484460067119741,0.333142664770497,0.100593336273148,0.162768730022967,-0.0373702926792365,0.0983952981311113,0.220266722771521,0.42181023814957,0.49313141712029,0.766536590747711,0.690968525809057,0.560231888297876,0.273504371988438,0.721253372842538,0.485952852967496,0.283653326647829
