"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56"
"result.66",1.24133442084043,-0.0371941530434296,1.92027269346969,0.378499442938604,0.631371519427557,0.328109765108122,0.0909535157278038,0.240220962189923,0.276271501662888,0.564091234709232,-0.0655187581449008,-0.00769694416503599,0.0301526772480145,0.146284055992574,-0.00190087659764125,-0.0167208145402165,-0.118047350152482,-0.339544771409062,0.361574222854742,0.748588999013038,-0.0657462933593672,-0.0651143310467326,-0.0791161176961048,-0.0179518984602556,0.685599133126983,0.182844052213272,0.967883853366161,0.917504194754155,0.756894467127069,0.0995838886275369,0.192582219705511,0.0445724039019802,0.33514677070119,-0.222565603014728,0.129766171670497,-0.263016484294927,0.49454583774064,-0.200394903394253,0.180002981777685,0.254922435561446,0.412948546807966,0.28559791733816,0.141753559867912,0.148222393140148,-0.0515867964984,0.115428504516647,0.214961168448807,0.38499575529659,0.833612554167199,0.523849182512362,0.534044741751249,0.731472740442149,0.22237581362963,0.549761377227951,0.546573673232173,0.451290424646113
"result.67",1.03045687392414,0.0340282817550538,1.57704303766004,0.181078309523133,0.628720519322706,0.232684936798274,-0.055079813277822,0.297362131807771,0.384779278318207,0.479915908650367,-0.0668330741401565,-0.00292867070913021,0.0206369255932831,0.244939038769483,-0.118182934734632,-0.0138939943812737,-0.182767968074783,-0.330546111074329,0.231078273386766,0.631154631866957,0.246774029288003,-0.116056496380117,-0.520286188386103,0.105602977858239,0.470384880223658,0.206904146732197,0.994919527553172,0.925668865432524,0.765781945503446,0.0637331789931866,0.197952271178495,-0.0174197817149956,0.375877567330661,-0.15252478862348,0.233503845193775,-0.374622451674296,0.559423845913789,-0.320568585592445,0.223388593713213,0.280449074363564,0.820227431645803,0.703985878809986,0.124840278635424,0.365857294870244,-0.0332870789935865,0.0782892365957139,0.193581719048546,0.381538197508772,0.50754862688321,0.565982868701076,0.901810087125288,0.645684768669811,0.171158478960321,0.789635155728522,0.503621437096479,0.368133194614635
"result.68",1.07965187552973,-0.166247791000636,1.89497658100704,0.42076092948827,0.352227355993786,0.241487500976946,-0.102273528797528,0.21769311016288,0.172944186804736,0.45646766089622,0.0196001108979006,-0.0422974461181749,-0.0393142811545326,0.330959037643435,-0.038190222771002,-0.165449424125245,-0.21258827622904,-0.236630828406081,0.286402774596408,0.804629016001511,-0.130223426978131,0.204301331312203,-0.0153449031451888,-0.0693915138352059,0.455630594583391,0.253673636517007,1.01382160303938,1.0553683370286,0.794663146018265,0.0883050864563149,0.0731982836147258,0.0917424430568653,0.2503203421767,-0.221990744885302,0.0750530450364321,-0.269122354856426,0.554067841126218,-0.24307235532747,0.273996735636027,0.29746793899892,0.557112542416978,0.320584631508626,0.0981136944422078,0.132256876239635,-0.0255304980837583,0.0743095998506065,0.0990744246184889,0.229143289511241,0.430952974269301,0.45398323398228,0.36483307425985,0.46093881155629,0.256476861997828,0.448085976188087,0.457916457496322,0.263985763504229
"result.69",0.639370158640816,-0.00171282791469033,1.27726992855391,0.336246476749053,0.557647480899423,0.235932241296956,0.152692530491276,0.135365380900498,0.457918307627106,0.31156112646854,-0.061317639952603,-0.0389070423998375,0.0319858892077974,0.225554017436587,-0.299849432515669,0.0375428413392316,-0.393993127377282,-0.164824109578734,0.171466625263739,0.931222359423387,-0.0747020952759558,0.00177083319882354,-0.219364401149736,0.0475283189833836,0.421778330304648,0.28669028902065,0.907284595222566,0.921429881739934,0.68476454749052,0.0948435510015925,0.208406027426468,0.0492825088379403,0.158776991122351,-0.198306599676672,0.127697603185162,-0.499497717510662,0.623508199453811,-0.560274481566267,0.189872239356801,0.45988465794074,0.872168254838832,0.758253101974749,0.13337132047708,0.361237532352275,-0.0632029694902349,0.102736043003973,0.240583232580351,0.450888323303044,0.772596966632692,0.552904093025026,0.88394919794799,0.455880285588199,0.29211358181751,0.78607600665206,0.449183494260629,0.282605945291095
"result.70",0.398564002933768,0.073817965619582,0.922199177261959,0.111165232049917,0.596180210519476,0.236426766405499,0.0849440778911851,0.205554956050017,0.311814730070911,0.348888861906353,-0.0749321117458879,-0.0885029310949384,0.0705649992522001,0.347605068837461,-0.245929611295522,-0.137145914259665,-0.368880595583856,-0.255602356714842,0.460721580471578,0.842648796029361,-0.0807510545786633,-0.0125787384751701,-0.181019278112277,0.116361302485247,0.450954009751168,0.297315222681203,1.01159391820203,1.02177214938353,0.713518474642486,0.0873247097739536,0.121573226993557,0.198237540567392,0.544588968448252,-0.122962645717746,0.185915930795149,-0.205589995819493,0.639886495692649,-0.338838027887167,0.218903183389464,0.164246576232795,0.431772231792476,0.221466781190372,0.023267685940368,0.28991578642448,-0.0844622049825887,0.0891621265150195,0.113118628831263,0.331732422024274,0.597677667758001,0.556300264967887,0.657351882093394,0.443335750703908,0.170898665915298,0.577227301578867,0.596716450707569,0.388153084677523
"result.71",1.06277921382736,-0.0637594988273949,1.86273114529705,0.440179951424728,0.495650354438885,0.20804726511536,-0.0610183482041313,0.148331308133351,0.423489074505501,0.288013658567268,0.0308833393854992,0.0432695785461751,-0.0420999505987642,0.319445557697877,-0.153860933289359,-0.0851779703525221,-0.24818528411839,-0.252792564629797,0.0337683942444949,0.788015717997217,-0.228231166761351,-0.120732868932795,0.00556242376911619,0.0870761231566071,0.43746485045153,0.216332325547751,0.960678110370527,0.919846545804187,0.74790680362868,0.109002116165061,0.238008066479754,0.145122225610512,0.238521486953565,-0.251781353826586,0.140323382224794,-0.218841785455151,0.496738084070544,-0.266202127350032,0.259271878711353,0.231204011230449,0.706498943590133,0.609425717454015,0.0908437378247203,0.23686707329836,-0.0612774661994747,0.122159829455285,0.236241384640632,0.449218358074998,0.773292029114819,0.638289496121479,0.764427671966879,0.710021002237231,0.342922246106364,0.733582698409155,0.52912104034715,0.346136097683171
"result.72",1.34002300582945,0.0158894824502438,1.92758424980368,0.273582447419498,0.696020131756033,0.284561514043604,0.0998959022232932,0.264322146861399,0.38302285534522,0.499945161116621,-0.113109720260012,-0.00771189812544556,0.0278496538186533,0.194237680044887,0.0519101503263618,-0.186350965103254,-0.035442038409857,-0.3667099625038,0.49206696416001,0.606163679455442,-0.0541488489191687,-0.011675103631489,-0.113783221461448,-0.0713457344343,0.63011809720585,0.144886824602977,0.983580144674503,0.917839601735518,0.72605012980409,0.112468009189402,0.211612300113082,0.0523175005867947,0.22917468808512,-0.205527155753141,0.13856771559971,-0.0716964503070717,0.496770838045846,-0.254995192674296,0.189781029057049,0.322828845964477,0.607099205632467,0.423751631622778,0.112775396079388,0.156526165763631,-0.06266719329756,0.121797010389242,0.231449912034661,0.503102468650965,0.699330967233315,0.62233964260158,0.681225289656238,0.759282344469482,0.234006470237325,0.742538968628763,0.471147970727126,0.338832912098611
"result.73",1.40279315200606,-0.0798331585254345,2.1693411262629,0.473543504292978,0.652063463960334,0.221563201552586,0.0615039587878084,0.252764528591138,0.349464941562201,0.48523854358573,-0.106766453581779,-0.0490638963418,0.0744439429794979,0.162844044163302,-0.145478285496946,0.0237336308158541,-0.240775406411439,-0.223816893412703,0.440189473756972,0.515258717078923,-0.177710773501956,-0.0681302031832279,0.0308450695663096,0.0908951704741621,0.460921452407355,0.183478727022321,0.919518212737961,0.847173793078425,0.698984249597521,0.0807400299228545,0.255402265772117,0.0246316770059571,0.219651043643308,-0.138528752894195,0.22387539329686,-0.37499733432615,0.484534186254105,-0.250446730190994,0.160958025735794,0.317098495698324,0.881917426059849,0.82186634609833,0.168709835801158,0.208312432609839,-0.0683519835725354,0.122937065550729,0.26533622978558,0.453083070967147,0.708055249135092,0.656282004732851,0.560432605686691,0.61976205661055,0.269418108342882,0.838999410294166,0.369212115201911,0.287209131029431
"result.74",1.18321700123649,-0.0938784253944686,1.9090420640548,0.404429103754422,0.643217302318883,0.20988124770167,0.0966952420782096,0.149141636409385,0.194915715976211,0.509812910347597,-0.0828318735408354,-0.0287472539999836,-0.108125649791776,0.220624010162476,0.0946334759521261,0.134889919006496,-0.420576287846576,0.0088777277247292,0.279383819364962,0.851536309829495,-0.169729266227008,0.0155438663310628,-0.0142100362440268,-0.0764634204459687,0.529109616422718,0.253961874628954,0.934291683141699,0.883250887910193,0.670081090355011,0.125523349828784,0.186512100362936,-0.0121271667062211,0.360829725816559,-0.22855391097892,0.243427373672753,-0.317547638092347,0.233195039620733,-0.397597672243847,0.250708587469312,0.235912604897417,0.392442565890403,0.20392320969613,0.0811294922853098,0.28690831579334,-0.0627296595755829,0.148824648222354,0.209126739636907,0.356028340571382,0.740199855495767,0.402637963519572,0.718730213576452,0.547097164188651,0.216695459042527,0.831270460341425,0.3837614804219,0.277231571074951
"result.75",0.729625588165862,0.0494649408221859,1.49155427988967,0.475669903401143,0.719600860536357,0.112402557051133,0.062499921772178,0.128920592374674,0.45857160379322,0.266206327122252,0.00272131984203294,-0.0148136572947141,-0.0586308550811887,0.41086193774682,-0.241442452113183,0.263753822049905,-0.508201259313352,-0.168706484560276,0.145671778131471,0.806186341299803,-0.0453575232876438,-0.352768358220896,-0.309849842845612,-0.0412446916037735,0.50777336693917,0.291431585889821,0.860117641155936,0.915736149039209,0.744382077538558,0.0770092860357293,0.231492513155829,0.230270781616305,0.415829983199459,-0.166295686514261,0.000452591828041835,-0.639759359398436,0.494704882373922,-0.458701622711312,0.238637882599546,0.206550199565893,0.613754215032485,0.586218099025417,0.112503172456993,0.527245067606343,-0.0925419982605784,0.107975933531682,0.228701498401735,0.383823422506848,0.763111252583602,0.548498894659757,1.22170345011465,0.690910261101214,0.368290719431384,0.989611632485196,0.475196650672658,0.33767739175
"result.76",0.450728614670071,-0.0612435178497232,0.956466245688986,0.177565215652022,0.631188051566596,0.0326991701358805,-0.154082553431448,0.0443252405476948,0.2883832857195,0.341137163198384,-0.0302846419130193,-0.062349382299383,-0.0309693229907305,0.411256141698683,-0.165953575734683,-0.0610598912503143,-0.112792803024632,-0.33672962643308,0.386831556082398,0.797275390920946,-0.000532621896780231,-0.115202356439946,-0.257912095841072,0.00185704677262289,0.556730900707895,0.228903636271203,0.94132696328924,0.937683472905297,0.761393207716954,0.118135441249012,0.164578429813693,0.221851929653201,0.583486231177384,-0.204392251518288,0.183865628693335,-0.133073209474741,0.542290980279295,-0.205699702146587,0.177103478110636,0.289991832274872,0.849393015054989,0.751470263195494,0.116903117843701,0.357264001245225,-0.0563420791783991,0.133181822905986,0.198369141082055,0.342047572887324,0.753357134594882,0.629244393996744,0.726371205176471,0.602512614712057,0.302676020140261,0.823769603391622,0.359423749591159,0.274035989002309
"result.77",1.41321648329794,-0.133685458223924,2.1587736360601,0.395233746251692,0.551931808180394,0.17869526831416,-0.0300375691401401,0.24063802677785,0.483358032831586,0.369235746245021,0.06429777679127,0.0756181686071432,0.0405282030525862,0.327874135357107,0.264706710912262,0.108469407580549,-0.348806976339627,-0.272061228128853,0.149896844311362,0.699382553570809,-0.247559743893788,0.180550590523211,0.083032545022819,-0.00500938760229199,0.581641934987277,0.225197646163918,0.954173237825119,0.977851881693116,0.799035866033343,0.0626887144553197,0.130268551655319,0.0734067827271368,0.282307026545426,-0.135712204503659,0.233045531337167,-0.465134662486508,0.321308158013053,-0.154208449381371,0.186552948601076,0.259525255628294,0.650483719758027,0.481492167306139,0.0992552115882876,0.0999293566994911,-0.061924753873868,0.0555758434259394,0.141162688078094,0.355798644973913,0.702728243844033,0.619031757979668,0.533974506078642,0.556098802273156,0.25033266978847,0.544131310404835,0.517062776794635,0.394961130888979
"result.78",0.805228098752851,-0.0312371789181906,1.51524706708355,0.253750901160476,0.637142646137669,0.140641945133916,0.0644407571573643,0.195021848865729,0.38336100207748,0.414271025516831,-0.0629225864474611,-0.0121645895208576,0.0319240947540731,0.186660134073965,-0.1221946447911,0.227655239713649,-0.174820802599371,-0.101979788485162,0.194702265269713,0.749233531280059,-0.212134872197101,0.056529921841872,-0.142277076744672,0.0049663009462247,0.408715270216858,0.258272889793606,0.981426574355728,0.9535463042764,0.658883119741254,0.0979683225061656,0.160270153268454,0.0874042626910012,0.361549303241942,-0.164721201076918,0.0167909596255034,-0.372793392360382,0.560618168896317,-0.28258874115712,0.209771148038342,0.159961640772863,0.373818204734952,0.209957095492952,0.0122686959570008,0.15922376613299,-0.0840302006068866,0.0892775667560331,0.155809530882142,0.391849809249402,0.726477675739948,0.541938136448875,0.496020844072305,0.594194047371044,0.241507413993155,0.678549548908285,0.539995719530343,0.34649958980133
"result.79",1.15761364111573,0.00505158959550796,1.83036968187557,0.289396970746275,0.794129851639274,0.121814814902213,0.0218140488716963,0.236611438618236,0.394432878950749,0.279085415892929,0.0197316178800276,-0.00739295112726748,-0.0150993580860711,0.261889121907356,0.00484367922822418,0.0327962157797468,-0.269047059745886,-0.211682576615137,-0.0115853471046992,0.757906870739199,-0.235195380725716,0.0253567390126222,0.0860309702261138,0.0255530091569414,0.39865969306219,0.363937743491214,0.867406055170504,0.963214080202066,0.790316166891761,0.0989515339238112,0.187309002703861,0.1385226995126,0.291122960002101,-0.22056021743446,0.135689960634183,-0.259246334694056,0.401701580515577,-0.230656782827137,0.155312759144252,0.231827966638394,0.62583985525309,0.457247717236728,0.0589180166725569,0.364372656963173,-0.0590850248355637,0.105820379649801,0.209299298728969,0.389335702344457,0.56585401486686,0.635487194874356,0.563183932268948,0.468262844886326,0.344449487503361,0.745438771495619,0.448887791157867,0.317096942877467
"result.80",0.669374671405459,-0.0232221909450467,1.18808500151468,0.201502939021311,0.671198012031095,0.16246564574476,0.0103624705598923,0.16719554550195,0.533209444044363,0.243283824369682,0.0116706689663565,0.0290001939779805,-0.0373031000234321,0.430611527638375,0.108305050653366,0.0988651034253129,-0.257886135014137,-0.314990120319083,0.21044420734599,0.863828185057456,-0.138436322345878,-0.12266312140077,-0.169227745602849,-0.0294732520871687,0.477628324591897,0.263473038152392,0.901926465537034,0.945754141311304,0.813927604136971,0.0996205959208197,0.214402258764628,0.227888566584809,0.37723705549448,-0.243174886611095,0.120135256423416,-0.449205357131194,0.374322326802039,-0.300362206266139,0.270094105058758,0.144559664040187,0.498950977655001,0.354500433998101,0.0708225067483954,0.334733312585265,-0.0477557853778164,0.119502635256309,0.214076631642326,0.350332953365349,0.823297808923239,0.588720298336355,0.711388720681358,0.673309686099016,0.30432320581989,0.858495702745273,0.517420195900656,0.329473737537717
"result.81",0.926162986738003,-0.155652660263344,1.34983941173678,0.121808131066429,0.51935712457064,0.357982691646289,0.0253048381957246,0.22481277884989,0.446905993329273,0.394022813667006,-0.0193059006927318,0.0763599954295871,0.111785103231673,0.0909329262937263,0.133271390630712,-0.106377348742049,-0.168777997152795,-0.350634964927206,0.287294622290993,0.824912151331076,-0.0914713179424485,-0.123998577463458,-0.08528921476162,0.0895229455474305,0.482930412993525,0.180907039099613,1.03906182916881,0.947559822109367,0.789147685630119,0.055797583594043,0.235704296458442,-0.022461674167979,0.295645067503544,-0.158888345374048,0.202297182762552,-0.394684788714203,0.513990617370087,-0.392667229505632,0.251934014665544,0.412413361030866,0.92524056205605,0.780766353740617,0.181028528865362,0.0979126766718883,-0.0750769221296162,0.0818602846345203,0.230587404800401,0.373944645517501,0.702968322951918,0.604181500892951,0.577177196555881,0.604179377049041,0.360537621251025,0.623155978396181,0.524534831464719,0.401345764088407
"result.82",1.58872331630039,-0.0105799302370191,2.40470654842624,0.538340440627129,0.519880988000785,0.201419370199755,-0.0254811708107535,0.161313973615495,0.365858695906403,0.465831545815868,-0.0477346460518266,0.0627185908280692,-0.0485017142337609,0.223929729460245,0.0972773446457853,0.00178273388022437,-0.283815888058189,-0.238427246533749,0.311449072093276,0.718605891601123,-0.0526172224278853,0.0471255807319893,-0.160635601590532,-0.0672231749590698,0.53853262031158,0.170740128211425,1.01105556514477,0.951603463738553,0.707638269559331,0.114001047906348,0.177140573964061,0.0974429484964855,0.312088072126826,-0.19349578125417,0.249975227520811,-0.290685568053022,0.443849235510009,-0.344422482174034,0.209499812542765,0.253461835559643,0.472504609862319,0.274938095722087,0.0934931882670815,0.270229122263063,-0.0595589125417211,0.121084427541169,0.194807487088112,0.393382024270424,0.687132140538089,0.469702791486054,0.83006409044481,0.583136320158153,0.272060204350262,0.826142654229789,0.418581274731739,0.236382806153701
"result.83",0.666189574720756,0.0477041795915995,1.01346820849601,-0.012873245014415,0.684748711828146,0.0633555425235382,-0.136464043849328,0.104954855706832,0.442545989324666,0.232761144587021,0.0633985980979493,0.012099267463607,-0.00817510584376268,0.353385053407827,0.148856182236164,0.0364173500700472,-0.374642741136796,-0.116446943250308,0.536034682962534,0.696489040499602,-0.0772194362439763,0.0546275792646912,-0.00394136190845695,0.00991161296412457,0.46929075384141,0.216282385059789,0.924527271698887,0.930820563542629,0.799784640921962,0.0968938285436697,0.215742839264609,0.168679103485842,0.308079105221509,-0.19784724106378,-0.0432216540740636,-0.34841306858487,0.314389040796978,-0.345454857447756,0.140606318735731,0.261257930365856,0.435492487727647,0.352120337866995,0.0661063522455181,0.47093006727431,-0.0690867583814173,0.0910224474827693,0.191654905905836,0.435546558578485,0.924180715261111,0.51127981293932,0.911722995045932,0.726230211977988,0.435052056613028,1.03830502004349,0.514694013725882,0.419694527533245
"result.84",1.43207072973287,-0.0509127079071239,2.09549691241783,0.424568361100598,0.715735125647112,0.166238146742245,-0.0506166580533181,0.180491442841177,0.256931174272757,0.569499130053659,-0.114258300475266,0.00581518115312909,0.036011632843096,0.235796793425867,-0.0469379068470225,0.13578000600413,-0.175980974256363,-0.260513643011776,0.224737597064412,0.549456638717056,0.0512924407870627,0.0234635183752348,-0.132157785822051,0.00250698934072304,0.398411145983078,0.257467062850842,0.939077247859859,0.89383445805036,0.745423794729918,0.107708436890168,0.193686395594937,0.0329896000897546,0.114634059123554,-0.17588501013035,-0.0128249340340054,-0.426010573946384,0.36181584858427,-0.290511292942221,0.172591534436625,0.250235626245618,0.46389990262285,0.411801824653241,0.135599019902374,0.280045692406147,-0.0448026823116669,0.112475787319177,0.233035228914259,0.380716204171215,0.471737406106427,0.571956174546192,0.724683585037442,0.547870641959084,0.214701100381307,0.915512219724307,0.411461883777144,0.289974238211222
"result.85",0.699235245488754,0.116669849858693,1.26184718454325,0.247333435039053,0.797824553788042,0.256628850978299,0.0302311601430189,0.196411586458793,0.368575504154822,0.384884948792517,0.0095904330276869,0.0763988545770602,0.0972932965638017,0.198491594441138,0.141359887089777,0.153040239232772,-0.369061533087041,-0.141127806158659,0.370043244814497,0.832907599218618,0.0376500852147168,-0.0143607092380101,-0.161715860080709,0.00579814035036276,0.62218060335218,0.236707819787816,0.940494788536073,0.973487327733756,0.806070515738988,0.0924598012664628,0.0995382999447629,0.0799260521222377,0.457834550482522,-0.180030752203384,0.23634392202474,-0.37022081271434,0.22814684234021,-0.338647930276382,0.107865655760673,0.250160118325797,0.496389409275518,0.336752022377352,0.0943786941419424,0.296468774935682,-0.0851731015148574,0.115806859412438,0.105766186517923,0.258554536715461,0.751126303110232,0.442021174266381,0.599103437454264,0.454246412376953,0.234348463349678,0.643712738200163,0.537023424594206,0.410761475263263
"result.86",0.769284233519131,-0.037108576588182,1.50813340968426,0.321762009083569,0.302246809568515,0.220929926831763,-0.0278463438489432,0.206073034314442,0.433370965213439,0.340568941401572,0.0105081151619415,0.0417431932757483,0.0202283920282369,0.334118596346183,0.0947013068848758,0.017605341092559,-0.110560242740394,-0.351002641689694,0.150911441624404,0.969984282359009,-0.196137369448582,0.0509019638290402,0.00202395724703664,0.0703867188067969,0.44916356342462,0.2408196034819,1.00465711785884,1.01926032676913,0.769699055683021,0.0960812710373624,0.165748903261169,0.0535377318636119,0.347740684258995,-0.189206349517302,0.0131453092336479,-0.36281079821175,0.480943962653732,-0.394475719574927,0.322059534995949,0.202711419502201,0.475952690352022,0.231499071477758,0.0688870022981437,0.171217933136632,-0.0582433215050785,0.106854540714527,0.138486827443558,0.375353212275746,0.800506737343318,0.721284735321904,0.751288478424487,0.686613131842806,0.344510897838246,0.593228279670134,0.502986719939898,0.409737485533285
"result.87",0.752365369557801,-0.0787979514521779,1.43335325115733,0.378088466584463,0.689417144085156,0.31246023353501,0.100814347410244,0.237021032724572,0.350715071784395,0.387283517010058,0.012264899347223,0.00447014113073913,0.0683712540185619,0.213579155868262,-0.163179530822944,-0.0292644282284715,-0.241873982905198,-0.123942288991429,0.226178759264121,0.715480155952915,-0.387967241600547,-0.0353366086534723,0.175995206793896,-0.125499120420616,0.40797871314919,0.260569413972596,0.943412798124622,1.00675578901642,0.803086818147327,0.0951084151238075,0.131473228535794,-0.0103341759688162,0.270333909352119,-0.18544460160093,-0.0526153536730533,-0.217426742509493,0.529602957280695,-0.11958732427849,0.170858632992122,0.294404866846712,0.598922301235143,0.420681826876735,0.0745056150074548,0.316877756037569,-0.0268654594789073,0.113731436737213,0.154027752730824,0.318254682034821,0.792155710105315,0.587814528675247,0.791977490236618,0.512799004792102,0.3205518105579,0.660511607793588,0.491644636224847,0.367854871128203
"result.88",1.02254967081045,-0.112067894045925,1.57125749048713,0.297524685073985,0.402457392045323,0.342770955632773,-0.00649904514714434,0.243055875408125,0.318222711443154,0.583709528273505,-0.113877280541026,-0.0177083233432342,0.0675122815069905,0.181834143623466,0.0665358535664413,-0.100555069671153,-0.119855212878151,-0.362437295324856,0.242969458332945,0.957640919673692,-0.273878911949994,0.151979096591476,0.0931887794706939,0.130273840571912,0.52539494221375,0.135559300369999,1.07813794176657,0.976736826687591,0.782352208936961,0.0648460229049692,0.269155816656938,-0.0284988815473254,0.294780572511861,-0.124966267038388,0.182976610479911,-0.333511476852146,0.590807483389956,-0.395116368459528,0.286694674086245,0.381598464042304,0.82347469226863,0.568491591903579,0.172644392548577,0.133530165616381,-0.0274622650844243,0.0670248052610968,0.255059455138563,0.542642286657897,0.543272992118316,0.7206914358252,0.667778484639406,0.623121535867731,0.211110798752674,0.653165899457406,0.499393464262638,0.41453899594075
"result.89",0.79043969395914,-0.234229210593777,1.53554005095768,0.457442759119529,0.430104224790268,0.196494452221728,-0.0717311624980897,0.255536791354738,0.460887197250184,0.397822757735497,0.0169468729154366,0.00175177873479702,-0.00725212563051952,0.260610706998002,0.0083382861811943,-0.0698017343571857,-0.240769081925836,-0.342690094470989,0.27007366762687,0.64130532987734,-0.135858685393653,-0.0802028802727743,-0.118127473509487,0.0363886714038134,0.406661120840922,0.21739953791357,1.07038679099961,1.00624117908487,0.739867382123908,0.0904096389627125,0.266021233887547,0.0500839496212521,0.212315266924251,-0.127687220328986,0.154945943575326,-0.217227482092077,0.464906583971271,-0.215237240563701,0.203168405606025,0.331973979892869,0.752388661347012,0.554462444398833,0.116707576933517,0.0740965683823914,-0.0147870526814333,0.0973518789897853,0.265705836729578,0.587416223386342,0.646967589066781,0.959249345690271,0.800237998038436,0.507556685877598,0.337081251910394,0.53900991888172,0.295129291745674,0.213139961275602
"result.90",1.15202290172221,-0.0922594533938494,1.90072775087678,0.336725782952232,0.475817008436173,0.216989155782701,0.00212780228549541,0.252979109999709,0.345472932174925,0.417765185990132,0.0389516049636878,0.148129903431982,0.0191715198778302,0.336956892840015,0.0940030438528335,0.0618008470723866,-0.239639933178755,-0.535709696288293,0.245559181151121,0.815718315875046,-0.0639935427689171,0.00396530941928603,-0.0201510010662901,0.0600331046507207,0.446456346999017,0.219631827896832,1.02689242616276,0.978920869996045,0.828739049162904,0.0677933430062505,0.182182685013877,0.0658039035485229,0.391734947542592,-0.181329545803274,0.194587130543777,-0.481836934187915,0.419575224230044,-0.334323840762231,0.177349901961748,0.245271827633238,0.698352715711633,0.542234516989636,0.112575633936858,0.186947425635109,-0.0486069308332544,0.0553507662310391,0.181967871372704,0.41927961462018,0.566021849159668,0.456588152899766,0.41304983145447,0.586179882896753,0.291287528275288,0.508117261004845,0.504022411927361,0.34551577206721
"result.91",0.529457376833122,-0.0590329399931308,1.16684332420273,0.288644125558454,0.699242315386968,0.228005761896343,0.0163616041931553,0.308079808432303,0.417066629397149,0.415248059771437,-0.0800305509701462,0.0289935050130362,0.0746083812938929,0.314459149132677,0.0210747852746524,0.0448531955176823,-0.235256380324168,-0.0968506913477811,0.321531656750962,0.665883667489294,0.0478249191263556,-0.000349815661417193,-0.203386719683988,-0.0511744231529079,0.640852723226099,0.229717157159636,0.959937902948612,0.939015108053482,0.710011554150186,0.0940761627123943,0.153908893022734,0.224987669327235,0.325209587353051,-0.142075400197317,0.146565556613402,-0.25476144658661,0.50060467129382,-0.243043351268873,0.211259503976361,0.164092047774644,0.563191071331141,0.412324458849666,0.0588138293297261,0.168677710821671,-0.0814877479336548,0.0834402346136038,0.173305314167005,0.346175679327771,0.761421237328607,0.469961106628961,0.662651930608975,0.536390771951462,0.252192336696682,0.572847997196897,0.45599668269653,0.269429716016171
"result.92",1.00248166509103,-0.182852408067297,1.7226381083953,0.372254969926851,0.467488624903794,0.0856362170746369,0.00967225235974446,0.100538879804007,0.586476707543778,0.192029132452096,0.0710836098013597,0.00663242143320914,-0.0935568985110934,0.59273158881177,0.00298723964810367,0.129573130924984,-0.121889413195629,-0.390508123009604,0.206576920409221,0.887298518253358,-0.00730317074268364,-0.242335745189571,-0.185358617348148,0.0833618236365403,0.419614412450627,0.202170934125068,1.02768698335639,0.974259073947049,0.834361267464407,0.0544336239748211,0.193478459219642,0.251868087421588,0.40556568250093,-0.183605071163189,0.276130594131691,-0.445891541507249,0.498683915525555,-0.311109637460748,0.187974189223657,0.262836761405075,0.790680717622096,0.734915187520153,0.132539889350536,0.206812494127026,-0.0181670431719393,0.0234124379530683,0.187349256594562,0.346482974210252,0.525447891945001,0.505456819496068,0.538897555815649,0.552182429108403,0.31995092642753,0.601588118312655,0.590724723322069,0.553349338157092
"result.93",0.682496287258557,-0.104962703153103,1.40850518287733,0.373127504735613,0.632615920566618,0.255146507315521,0.124867202352982,0.191514312058484,0.425014291798025,0.397007792503121,-0.0915031545494395,0.00260270002275632,-0.0353100627253385,0.382228143147957,0.0566398302964873,0.1659069540773,-0.406637469489222,-0.110090070170172,0.290728427661748,0.770401356597227,-0.257689003855743,0.0925488767222383,0.0530461492769019,-0.00526815364637849,0.462900917767763,0.256036604682327,0.964129011695136,0.931770453879489,0.720075867376898,0.0904121906944742,0.196140560669999,0.159138622271709,0.271732586094646,-0.138045119255446,0.377824504173825,-0.526590053532167,0.391696067637351,-0.389735480297131,0.23436836534669,0.252921300970592,0.268915812251891,0.15891096067394,0.113840636851204,0.160022480997698,-0.0753993671087389,0.0921188949469808,0.195013582211247,0.341563888187285,0.735264794691957,0.531526262902347,0.587570661039552,0.615056922929232,0.267835464250866,0.713907904900686,0.555326786122626,0.311432933863937
"result.94",1.12099788811857,-0.127893506543696,1.96087516152201,0.440157212039982,0.477889403157874,0.289962003593043,0.0448434174972019,0.321074417392045,0.379683439523271,0.393973224396115,-0.00809880970713083,0.0383272896509557,-0.053590455125927,0.325572570856722,-0.363269574616444,0.289827163024426,-0.412909912268721,-0.0243903050242968,0.0453306185332924,0.872617292502772,-0.0130559913428999,0.0770052492033696,-0.261214220452099,-0.126700868406091,0.539325172585929,0.296450563828319,1.05220310074295,0.973321967667198,0.630627741116105,0.122065885589658,0.213803611487202,0.19862476880908,0.225348012493991,-0.145049959458366,0.142191169655942,-0.680238391443688,0.707507741318456,-0.504592914590233,0.260537856115365,0.157363888974715,0.52460599729101,0.379278884652535,0.0491285298750134,0.261353883822746,-0.0912172665910487,0.122174414839162,0.217707563837562,0.413309440803413,0.824310875429938,0.570240315580614,0.915884821378719,0.594388721128523,0.23771286384673,0.694553606465716,0.434819778729238,0.24927799422036
